시군구코드,처분일자,교부번호,업종명,업태명,업소명,소재지도로명,소재지지번,지도점검일자,행정처분상태,처분명,법적근거,위반일자,위반내용,처분내용,처분기간,영업장면적(㎡),운영형태
3040000,20051229,20040039059,일반음식점,호프/통닭,유객주 건대점,,서울특별시 광진구 화양동  9번지 91호  캠퍼스프라자 2층,20051115,처분확정,과태료부과,식품위생법 제27조,20051115,기존 영업주 위생교육 미필,과태료부과,,,
3040000,20051229,20040039059,일반음식점,호프/통닭,유객주 건대점,,서울특별시 광진구 화양동  9번지 91호  ,20051201,처분확정,"과태료 200,000원","식품위생법 제27조, 제78조",20051201,기존영업자 위생교육 미필,"과태료 200,000원",0,,
3040000,20121023,20040039059,일반음식점,호프/통닭,와라와라건대1호점,"서울특별시 광진구 동일로22길 81, (화양동)",서울특별시 광진구 화양동  9번지 91호  ,20120513,처분확정,영업정지 1개월갈음 과징금부과,식품위생법 제44조,20120513,청소년주류제공,영업정지 1개월갈음 과징금부과,,,
3040000,20160620,20040039063,일반음식점,한식,수빈식당,"서울특별시 광진구 뚝섬로52라길 29, (자양동)",서울특별시 광진구 자양동  648번지 21호  ,20150728,처분확정,시정명령,법 제71조 및 법 제75조,20150728,영업장 무단확장(주차장을 영업장으로 무단 증축 사용),시정명령,,,
3040000,20070129,20040039073,일반음식점,호프/통닭,좋은사람들,,서울특별시 광진구 구의동  242번지 133호  ,20060821,처분확정,영업정지,식품위생법31조,20060821,청소년주류제공,영업정지,,,
3040000,20131218,20040039075,일반음식점,한식,무교동낙지,"서울특별시 광진구 용마산로 102, (중곡동)",서울특별시 광진구 중곡동  150번지 60호  ,20131025,처분확정,영업소폐쇄,"식품위생법 제36조, 제37조, 제75조",20131025,식품접객업소 영업시설물 전부철거(장기폐문) 후 폐업신고 미이행,영업소폐쇄,,,
3040000,20071228,20040039079,일반음식점,일식,광진회수산,,서울특별시 광진구 구의동  65번지 2호  ,20071213,처분확정,영업소폐쇄,식품위생법 제21조,20071211,영업시설의 전부 철거,영업소폐쇄,,,
3040000,20080609,20040039092,일반음식점,까페,이브,,서울특별시 광진구 구의동  227번지 41호  ,20080427,처분확정,영업정지 1월 및 시정명령,식품위생법 제31조,20080427,"유흥접객행위 조장 묵인, 영업자 지위승계 미신고",영업정지 1월 및 시정명령,,,
3040000,20111205,20040039096,일반음식점,김밥(도시락),김밥천국,"서울특별시 광진구 군자로 85-1, (군자동)",서울특별시 광진구 군자동  345번지  ,20111107,처분확정,시정명령,식품위생법 제7조,20111107,손님에게 제공된 음식에 이물혼입,시정명령,,,
3040000,20131218,20040039115,일반음식점,분식,모닝분식,"서울특별시 광진구 자양로 276, (구의동)",서울특별시 광진구 구의동  57번지 61호  ,20131029,처분확정,영업소폐쇄,"식품위생법 제36조, 제37조, 제75조",20131029,식품접객업소 시설물 전부철거(장기폐문) 후 폐업신고 미이행,영업소폐쇄,,,
3040000,20100405,20040039128,일반음식점,호프/통닭,세대공감,,서울특별시 광진구 화양동  8번지 88호  ,20100310,처분확정,시정명령,식품위생법제7조및제71조,20100220,이물혼입,시정명령,,,
3040000,20110923,20040039128,일반음식점,호프/통닭,누룩편주,,서울특별시 광진구 화양동  8번지 88호  ,20110411,처분확정,영업정지1월(2011.12.30~2012.01.28),식품위생법 제44조,20110411,청소년 주류제공,영업정지1월(2011.12.30~2012.01.28),,,
3040000,20201217,20040039128,일반음식점,호프/통닭,오케이포차건대점2,"서울특별시 광진구 아차산로33길 27, (화양동)",서울특별시 광진구 화양동  8번지 88호  ,20200606,처분확정,영업정지(과징금 제외 대상),법 제75조,20200606,"2020. 6. 6. 00:30경 부점장 정인호, 청소년에게 주류(소주1병, 맥주 2병) 제공【1차 위반】- 서울광진경찰서 사건번호 제2020-6366호 관련",영업정지(과징금 제외 대상),,,
3040000,20220228,20040039128,일반음식점,호프/통닭,서귀포로맨스,"서울특별시 광진구 아차산로33길 27, (화양동)",서울특별시 광진구 화양동  8번지 88호  ,20211222,처분확정,과태료부과,법 제101조제2항1호,20211222,2020년도 기존영업자 위생교육 미이수(1차),과태료부과,,,
3040000,20120926,20040039132,일반음식점,까페,윤희,"서울특별시 광진구 답십리로 380, (중곡동)",서울특별시 광진구 중곡동  562번지 11호  ,20110807,처분확정,영업정지,"식품위생법 제44조, 제75조",20110807,유흥접객행위,영업정지,,,
3040000,20101228,20040039139,일반음식점,일식,바다마을,,서울특별시 광진구 자양동  9번지 10호  ,20101125,처분확정,과태료부과 20만원,"식품위생법 제40조, 제101조",20101125,영업주 건강진단 미실시(2010.11.25일 21시경 확인),과태료부과 20만원,,,
3040000,20071227,20040039156,일반음식점,한식,물레방아시골보리밥,,서울특별시 광진구 중곡동  632번지 4호  2층,20071207,처분확정,영업소폐쇄,"식품위생법 제21조,제58조",20071207,영업장 시설물 전부 멸실,영업소폐쇄,,,
3040000,20100406,20040039160,일반음식점,호프/통닭,훌랄라숯불바베큐전문,,서울특별시 광진구 구의동  52번지 1호  ,20100222,처분확정,과징금부과(1080만원),식품위생법 제44조및제75조,20100222,2010.2.22 오후 10시경  구의동 52-1 1층에 소재한 귀 업소에서 청소년 2명에게 주류를 제공함,과징금부과(1080만원),,75.90,
3040000,20100406,20040039160,일반음식점,호프/통닭,훌랄라숯불바베큐전문,,서울특별시 광진구 구의동  52번지 1호  ,20100222,처분확정,과징금부과(1080만원),식품위생법 제44조및제75조,20100222,2010.2.22 오후 10시경  구의동 52-1 1층에 소재한 귀 업소에서 청소년 2명에게 주류를 제공함,과징금부과(1080만원),,,
3040000,20151214,20040039160,일반음식점,호프/통닭,맛닭꼬,"서울특별시 광진구 천호대로129길 22, (구의동)",서울특별시 광진구 구의동  52번지 1호  ,20150529,처분확정,영업정지,법 제75조,20150529,"청소년 주류 제공(2015.5.29 , 03시경)",영업정지,,75.90,
3040000,20151214,20040039160,일반음식점,호프/통닭,맛닭꼬,"서울특별시 광진구 천호대로129길 22, (구의동)",서울특별시 광진구 구의동  52번지 1호  ,20150529,처분확정,영업정지,법 제75조,20150529,"청소년 주류 제공(2015.5.29 , 03시경)",영업정지,,,
3040000,20151214,20040039160,일반음식점,호프/통닭,맛닭꼬,"서울특별시 광진구 천호대로129길 22, (구의동)",서울특별시 광진구 구의동  52번지 1호  ,20150529,처분확정,영업정지,법 제75조,20150529,청소년 주류제공(1차),영업정지,,75.90,
3040000,20151214,20040039160,일반음식점,호프/통닭,맛닭꼬,"서울특별시 광진구 천호대로129길 22, (구의동)",서울특별시 광진구 구의동  52번지 1호  ,20150529,처분확정,영업정지,법 제75조,20150529,청소년 주류제공(1차),영업정지,,,
3040000,20230328,20040039160,일반음식점,호프/통닭,맛닭꼬아차산점,"서울특별시 광진구 천호대로129길 22, (구의동)",서울특별시 광진구 구의동  52번지 1호  ,20230125,처분확정,과태료(20만원) 부과,법 제101조제4항1호,20230125,2021년 기존영업자 위생교육 미이수(1차),과태료(20만원) 부과,,75.90,
3040000,20230328,20040039160,일반음식점,호프/통닭,맛닭꼬아차산점,"서울특별시 광진구 천호대로129길 22, (구의동)",서울특별시 광진구 구의동  52번지 1호  ,20230125,처분확정,과태료(20만원) 부과,법 제101조제4항1호,20230125,2021년 기존영업자 위생교육 미이수(1차),과태료(20만원) 부과,,,
3040000,20071206,20040039173,일반음식점,한식,광주집,,서울특별시 광진구 화양동  212번지 0호  ,20071116,처분확정,과태료 20만원 부과,식품위생법 제26조 제78조,20071116,건강진단미필(영업주),과태료 20만원 부과,,123.40,
3040000,20071206,20040039173,일반음식점,한식,광주집,,서울특별시 광진구 화양동  212번지 0호  ,20071116,처분확정,과태료 20만원 부과,식품위생법 제26조 제78조,20071116,건강진단미필(영업주),과태료 20만원 부과,,,
3040000,20041115,20040039183,일반음식점,일식,다미,,서울특별시 광진구 구의동  218번지 11호  ,20041012,처분확정,영업정지 15일,"식품위생법 제22조, 제58조",20041012,영업장면적 변경신고 미이행,영업정지 15일,15,,
3040000,20041115,20040039183,일반음식점,일식,다미,,서울특별시 광진구 구의동  218번지 11호  ,20041012,처분확정,영업정지 15일,"식품위생법 제22조, 제58조",20041012,영업장면적 변경신고 미이행,영업정지 15일,15,,
3040000,20041115,20040039183,일반음식점,일식,다미,,서울특별시 광진구 구의동  218번지 11호  ,20041012,처분확정,영업정지 15일,"식품위생법 제22조, 제58조",20041012,영업장면적 변경신고 미이행,영업정지 15일,15,,
3040000,20041115,20040039183,일반음식점,일식,다미,,서울특별시 광진구 구의동  218번지 11호  ,20041012,처분확정,영업정지 15일,"식품위생법 제22조, 제58조",20041012,영업장면적 변경신고 미이행,영업정지 15일,15,158.12,
3040000,20070105,20040039183,일반음식점,일식,다미일식,,서울특별시 광진구 구의동  218번지 11호  ,20060215,처분확정,영업소폐쇄,"식품위생법 제21, 22조",20061215,영업시설 전부 철거,영업소폐쇄,,,
3040000,20070105,20040039183,일반음식점,일식,다미일식,,서울특별시 광진구 구의동  218번지 11호  ,20060215,처분확정,영업소폐쇄,"식품위생법 제21, 22조",20061215,영업시설 전부 철거,영업소폐쇄,,,
3040000,20070105,20040039183,일반음식점,일식,다미일식,,서울특별시 광진구 구의동  218번지 11호  ,20060215,처분확정,영업소폐쇄,"식품위생법 제21, 22조",20061215,영업시설 전부 철거,영업소폐쇄,,,
3040000,20070105,20040039183,일반음식점,일식,다미일식,,서울특별시 광진구 구의동  218번지 11호  ,20060215,처분확정,영업소폐쇄,"식품위생법 제21, 22조",20061215,영업시설 전부 철거,영업소폐쇄,,158.12,
3040000,20051025,20040039192,일반음식점,호프/통닭,선화,,서울특별시 광진구 중곡동  256번지 5호  ,20051004,처분확정,영업정지 1월,식품위생법 제31조,20051004,유흥접객원 고용 유흥영업,영업정지 1월,,,
3040000,20051025,20040039192,일반음식점,호프/통닭,선화,,서울특별시 광진구 중곡동  256번지 5호  ,20051004,처분확정,영업정지 1월(2005.10.27~11.26),"식품위생법 제31조, 제58조",20051004,유흥접객원 고용 유흥영업,영업정지 1월(2005.10.27~11.26),31,,
3040000,20080220,20040039192,일반음식점,호프/통닭,선화,,서울특별시 광진구 중곡동  256번지 5호  ,20080119,처분확정,영업정지1월,식품위생법 제31조,20080119,유흥접객행위,영업정지1월,,,
3040000,20220228,20040039195,일반음식점,한식,무조건돼지생고기삼겹살,"서울특별시 광진구 면목로 31-1, (군자동)",서울특별시 광진구 군자동  469번지 17호  ,20211222,처분확정,과태료부과,법 제101조제2항1호,20211222,2020년도 기존영업자 위생교육 미이수(1차),과태료부과,,,
3040000,20071119,20040039198,일반음식점,호프/통닭,잭스빈,,서울특별시 광진구 구의동  200번지 21호  2층,20071025,처분확정,"과태료 500,000원",식품위생법 제26조,20071025,건강진단 미실시(종업원),"과태료 500,000원",,,
3040000,20091229,20040039206,일반음식점,분식,폴리생만두,,서울특별시 광진구 중곡동  113번지 20호  ,20091211,처분확정,영업소폐쇄,식품위생법제36조및75조,20091211,시설물 멸실,영업소폐쇄,,,
3040000,20071228,20040039217,일반음식점,통닭(치킨),포촌치킨(군자점),,서울특별시 광진구 군자동  100번지 17호  ,20071206,처분확정,영업소폐쇄,"식품위생법제21조, 제58조",20071206,영업장 시설물 전부멸실,영업소폐쇄,,,
3040000,20110119,20040039236,일반음식점,한식,LA북창동순두부,,서울특별시 광진구 구의동  212번지 22호  2층,20101230,처분확정,영업소폐쇄,식품위생법제36조및37조,20101230,시설물 전부 멸실,영업소폐쇄,,,
3040000,20140122,20040039245,일반음식점,호프/통닭,임프,"서울특별시 광진구 능동로 135, (화양동)",서울특별시 광진구 화양동  3번지 30호  ,20131219,처분확정,과태료부과,"식품위생법 제40조, 101조",20131219,영업자 건강진단 미필,과태료부과,,,
3040000,20071228,20040039247,일반음식점,한식,풍천민물장어,,서울특별시 광진구 자양동  553번지 170호  ,20071213,처분확정,영업소폐쇄,식품위생법 제21조 및 같은법 제58조,20071213,영업장시설물 전부철거,영업소폐쇄,,,
3040000,20200818,20040039250,일반음식점,호프/통닭,은소라,"서울특별시 광진구 면목로 91, (중곡동)",서울특별시 광진구 중곡동  256번지 33호  ,20200628,처분확정,영업정지,법 제71조 및 법 제75조,20200628,김O자는 2020. 6. 28. 06:30~09:30경 손님 정OO으로부터 술값 명목으로 금30만원을 지급받고 같이 동석하여 맥주 24병과 안주류 등을 함께 마시며 유흥을 돋우는 등 접객행위를 하였음.,영업정지,,,
3040000,20050127,20040039265,일반음식점,한식,오집(五集),,서울특별시 광진구 화양동  7번지 44호  3층,20041117,처분확정,영업정지,식품위생법 제31조,20041127,청소년 주류제공,영업정지,,,
3040000,20050126,20040039265,일반음식점,한식,오집(五集),,서울특별시 광진구 화양동  7번지 44호  3층,20050126,처분확정,영업정지1월,"식품위생법 제25조,제31조,제58조",20041201,청소년 주류제공(1차),영업정지1월,28,,
3040000,20140122,20040039266,일반음식점,호프/통닭,해적,"서울특별시 광진구 능동로19길 11, 지하1층 (화양동)",서울특별시 광진구 화양동  112번지 12호  ,20131214,처분확정,영업정지,"식품위생법 제44조, 제75조",20131214,청소년 주류제공(2013.12.14),영업정지,,,
3040000,20150130,20040039266,일반음식점,호프/통닭,해적,"서울특별시 광진구 능동로19길 11, 지하1층 (화양동)",서울특별시 광진구 화양동  112번지 12호  ,20140430,처분확정,영업정지,"식품위생법 제44조, 제75조",20140430,청소년에게 주류제공 2차 위반(2014. 4. 30. 22:35경),영업정지,,,
3040000,20130227,20040039269,일반음식점,호프/통닭,란,"서울특별시 광진구 능동로35길 41, (군자동)",서울특별시 광진구 군자동  471번지 1호  ,20130124,처분확정,시정명령(2013.3.31까지),식품위생법 제44조,20130124,"간판에 해당업종명 미표시, 업종구분에 혼동을 줄수 있는 사항 표시",시정명령(2013.3.31까지),,,
3040000,20121220,20040039272,일반음식점,일식,비어라이프,"서울특별시 광진구 구천면로 13, (광장동)",서울특별시 광진구 광장동  317번지 1호  ,20121124,처분확정,영업정지 1개월  갈음  과징금,식품위생법 제44조,20121124,청소년 주류제공(2012.11.24일),영업정지 1개월  갈음  과징금,,122.15,
3040000,20121220,20040039272,일반음식점,일식,비어라이프,"서울특별시 광진구 구천면로 13, (광장동)",서울특별시 광진구 광장동  317번지 1호  ,20121124,처분확정,영업정지 1개월  갈음  과징금,식품위생법 제44조,20121124,청소년 주류제공(2012.11.24일),영업정지 1개월  갈음  과징금,,,
3040000,20160830,20040039273,일반음식점,분식,코바코(자양점),"서울특별시 광진구 뚝섬로 590, (자양동)",서울특별시 광진구 자양동  581번지 1호  ,20160728,처분확정,시정명령,"법 제71조, 법 제72조 및 법 제75조",20160728,이물혼입(1회용밴드),시정명령,,50.45,
3040000,20160830,20040039273,일반음식점,분식,코바코(자양점),"서울특별시 광진구 뚝섬로 590, (자양동)",서울특별시 광진구 자양동  581번지 1호  ,20160728,처분확정,시정명령,"법 제71조, 법 제72조 및 법 제75조",20160728,이물혼입(1회용밴드),시정명령,,,
3040000,20230308,20040039274,일반음식점,호프/통닭,큰통치킨,"서울특별시 광진구 뚝섬로 644, (자양동)",서울특별시 광진구 자양동  652번지  ,20221231,처분확정,영업정지,법 제75조,20221231,2022.12.31. 20:12경 해당 업소에 손님으로 온 청소년에게 주류를 제공,영업정지,,,
3040000,20071228,20040039281,일반음식점,한식,화개장터국밥,,서울특별시 광진구 구의동  252번지 26호  ,20071211,처분확정,영업소폐쇄,식품위생법 제21조,20071211,영업시설의 전부 철거,영업소폐쇄,,,
3040000,20140109,20040039286,일반음식점,호프/통닭,유비(UB)40,"서울특별시 광진구 광나루로 381-1, (군자동,2층)",서울특별시 광진구 군자동  361번지 25호  2층,20131022,처분확정,영업소폐쇄,"식품위생법 제36조, 제37조, 제75조",20131022,식품접객업소 시설물 전부철거(장기폐문) 후 폐업신고 미이행,영업소폐쇄,,,
3040000,20070813,20040039297,일반음식점,호프/통닭,주락,,서울특별시 광진구 화양동  7번지 44호  5층,20070731,처분확정,시정명령,식품위생법 21조,20070731,영업신고한 장소외 영업,시정명령,,,
3040000,20081230,20040039301,일반음식점,한식,통나무집,,서울특별시 광진구 능동  381번지 1호  ,20081211,처분확정,영업소폐쇄,식품위생법 제58조,20081211,영업장 시설물 전부철거,영업소폐쇄,,,
3040000,20140109,20040039305,일반음식점,호프/통닭,캐스팅,"서울특별시 광진구 능동로36길 53, (능동)",서울특별시 광진구 능동  236번지 17호  ,20131030,처분확정,영업소폐쇄,"식품위생법 제36조, 제37조, 제75조",20131030,식품접객업소 시설물 전부철거(장기폐문) 후 폐업신고 미이행,영업소폐쇄,,,
3040000,20090421,20040039313,일반음식점,호프/통닭,애향,,서울특별시 광진구 자양동  7번지 8호  지하1층,20090326,처분확정,시설개수명령(~4.30한),식품위생법제21조및57조,20090326,객실내  자막용 영상장치 또는 자동반주장치를 설치,시설개수명령(~4.30한),,,
3040000,20100208,20040039313,일반음식점,호프/통닭,애향,,서울특별시 광진구 자양동  7번지 8호  지하1층,20100106,처분확정,시설개수명령(2010.3.8한),식품위생법제36조및74조,20100111,객실내 자막용영상장치 설치,시설개수명령(2010.3.8한),,,
3040000,20100208,20040039313,일반음식점,호프/통닭,애향,,서울특별시 광진구 자양동  7번지 8호  지하1층,20100106,처분확정,시설개수명령(2010.3.8한),식품위생법제36조및제75조,20100106,객실내 자막용영상장치 설치,시설개수명령(2010.3.8한),,,
3040000,20100208,20040039313,일반음식점,호프/통닭,애향,,서울특별시 광진구 자양동  7번지 8호  지하1층,20100106,처분확정,영업정지1월(2010.2.12~3.11),식품위생법제36조및74조,20100111,객실내 자막용영상장치 설치,영업정지1월(2010.2.12~3.11),,,
3040000,20100208,20040039313,일반음식점,호프/통닭,애향,,서울특별시 광진구 자양동  7번지 8호  지하1층,20100106,처분확정,영업정지1월(2010.2.12~3.11),식품위생법제36조및제75조,20100106,객실내 자막용영상장치 설치,영업정지1월(2010.2.12~3.11),,,
3040000,20100512,20040039313,일반음식점,호프/통닭,애향,,서울특별시 광진구 자양동  7번지 8호  지하1층,20100413,처분확정,영업정지1월,식품위생법 제44조제1항및제75조,20100413,2010.4.13 23:10경 위 업소(일반음식점)에서 유흥접객원을 고용하여 손님에게 유흥접객행위를 하게 함,영업정지1월,,,
3040000,20110328,20040039322,일반음식점,한식,돈조은날,,서울특별시 광진구 화양동  496번지 10호  2층,20110216,처분확정,과태료부과(80만원),농수산물의 원산지 표시에 관한법률 제5조,20110216,배추김치 원산지 미표시,과태료부과(80만원),,,
3040000,20220228,20040039322,일반음식점,한식,돈조은날,"서울특별시 광진구 광나루로24길 6, (화양동,2층)",서울특별시 광진구 화양동  496번지 10호  2층,20211222,처분확정,과태료부과,법 제101조제2항1호,20211222,2020년도 기존영업자 위생교육 미이수(1차),과태료부과,,,
3040000,20090205,20040039326,일반음식점,김밥(도시락),산에들에김밥,,서울특별시 광진구 중곡동  578번지 1호  ,20090112,처분확정,영업소폐쇄,식품위생법 제58조,20090112,영업소 폐쇄,영업소폐쇄,,,
3040000,20190417,20040039334,일반음식점,호프/통닭,꿈꾸는다락방,"서울특별시 광진구 긴고랑로 96, (중곡동)",서울특별시 광진구 중곡동  150번지 211호  ,20190104,처분확정,영업정지,법 제75조,20190104,"2019. 1. 4. 17:30경 손님으로 찾아온 청소년인 정00 등 2명의 연령을 확인하지 않고 소주 1병, 맥주 1병을 각 4,000원씩 도합 8,000원에 판매하였다.",영업정지,,,
3040000,20230314,20040039355,일반음식점,한식,아차성,"서울특별시 광진구 천호대로129길 48, (구의동)",서울특별시 광진구 구의동  29번지 12호  ,20230125,처분확정,과태료(20만원) 부과,법 제101조제4항1호,20230125,2021년 기존영업자 위생교육 미이수(1차),과태료(20만원) 부과,,,
3040000,20050725,20040039369,일반음식점,호프/통닭,제이바(J B.A.R),,서울특별시 광진구 구의동  252번지 57호  2층,20050720,처분확정,시정명령,식품위생법 55조,20050720,신고된상호이외표기,시정명령,,,
3040000,20041118,20040039494,일반음식점,라이브카페,용,,서울특별시 광진구 자양동  635번지 31호  ,20041116,처분확정,시정명령,"식품위생법 제31조, 제58조",20041116,업종혼돈 표기,시정명령,,,
3040000,20041118,20040039494,일반음식점,라이브카페,용,,서울특별시 광진구 자양동  635번지 31호  ,20041116,처분확정,시정명령,"식품위생법 제31조, 제58조",20041116,업종혼돈 표기,시정명령,,99.00,
3040000,20100604,20040039494,일반음식점,라이브카페,용,,서울특별시 광진구 자양동  635번지 31호  ,20100405,처분확정,과징금부과 120만원,식품위생법 제44조제1항및제75조,20100405,유흥접객행위 조장 및 묵인,과징금부과 120만원,15,,
3040000,20100604,20040039494,일반음식점,라이브카페,용,,서울특별시 광진구 자양동  635번지 31호  ,20100405,처분확정,과징금부과 120만원,식품위생법 제44조제1항및제75조,20100405,유흥접객행위 조장 및 묵인,과징금부과 120만원,15,99.00,
3040000,20120828,20040039494,일반음식점,라이브카페,7080  1번지,"서울특별시 광진구 뚝섬로 631, (자양동)",서울특별시 광진구 자양동  635번지 31호  ,20120724,처분확정,과징금 75만원 및 영업정지,식품위생법 제44조,20120724,"일반음식점 영업자가 음향,반주시설을 갖추고 손님이 노래부르도록 허용",과징금 75만원 및 영업정지,15,,
3040000,20120828,20040039494,일반음식점,라이브카페,7080  1번지,"서울특별시 광진구 뚝섬로 631, (자양동)",서울특별시 광진구 자양동  635번지 31호  ,20120724,처분확정,과징금 75만원 및 영업정지,식품위생법 제44조,20120724,"일반음식점 영업자가 음향,반주시설을 갖추고 손님이 노래부르도록 허용",과징금 75만원 및 영업정지,15,99.00,
3040000,20150126,20040039494,일반음식점,라이브카페,7080  1번지,"서울특별시 광진구 뚝섬로 631, (자양동)",서울특별시 광진구 자양동  635번지 31호  ,20141115,처분확정,영업정지1개월 갈음 과징금600만원 부과,"식품위생법 제44조, 제75조",20141115,"일반음식점 영업자가 음향, 반주시설을 갖추고 손님이 노래를 부르도록 허용(2014.11.15)",영업정지1개월 갈음 과징금600만원 부과,,,
3040000,20150126,20040039494,일반음식점,라이브카페,7080  1번지,"서울특별시 광진구 뚝섬로 631, (자양동)",서울특별시 광진구 자양동  635번지 31호  ,20141115,처분확정,영업정지1개월 갈음 과징금600만원 부과,"식품위생법 제44조, 제75조",20141115,"일반음식점 영업자가 음향, 반주시설을 갖추고 손님이 노래를 부르도록 허용(2014.11.15)",영업정지1개월 갈음 과징금600만원 부과,,99.00,
3040000,20190327,20040039494,일반음식점,라이브카페,7080 1번지라이브,"서울특별시 광진구 뚝섬로 631, (자양동)",서울특별시 광진구 자양동  635번지 31호  ,20181217,처분확정,과징금부과(영업정지 1개월 갈음),법 제71조 및 법 제75조,20181217,"2018.12.17. 22:17경 뚝섬로 631 지하1층에서 광진구청장의 허가를 받지 아니하고 테이블 및 자동반주장치, 스피커 등을 갖추고 성명불상의 손님들에게 반주에 맞추어 노래를 부르게하고 술과 안주를 조리판매하는 등 단란주점 영업행위를 함",과징금부과(영업정지 1개월 갈음),,,
3040000,20190327,20040039494,일반음식점,라이브카페,7080 1번지라이브,"서울특별시 광진구 뚝섬로 631, (자양동)",서울특별시 광진구 자양동  635번지 31호  ,20181217,처분확정,과징금부과(영업정지 1개월 갈음),법 제71조 및 법 제75조,20181217,"2018.12.17. 22:17경 뚝섬로 631 지하1층에서 광진구청장의 허가를 받지 아니하고 테이블 및 자동반주장치, 스피커 등을 갖추고 성명불상의 손님들에게 반주에 맞추어 노래를 부르게하고 술과 안주를 조리판매하는 등 단란주점 영업행위를 함",과징금부과(영업정지 1개월 갈음),,99.00,
3040000,20191219,20040039494,일반음식점,라이브카페,7080 1번지라이브,"서울특별시 광진구 뚝섬로 631, (자양동)",서울특별시 광진구 자양동  635번지 31호  ,20190926,처분확정,과징금 780만원부과(영업정지 2개월 갈음),법 제71조 및 법 제75조,20190926,"2019.9.26. 00:50경 뚝섬로 631, 지하1층에서 광진구청장의 허가를 받지 아니하고 테이블 및 자동영상반주장치, 스피커 등을 갖추고 성명불상의 손님들에게 반주에 맞추어 노래를 부르게하고 술과 안주를 조리판매하는 등 단란주점 영업행위를 함(2차)",과징금 780만원부과(영업정지 2개월 갈음),,,
3040000,20191219,20040039494,일반음식점,라이브카페,7080 1번지라이브,"서울특별시 광진구 뚝섬로 631, (자양동)",서울특별시 광진구 자양동  635번지 31호  ,20190926,처분확정,과징금 780만원부과(영업정지 2개월 갈음),법 제71조 및 법 제75조,20190926,"2019.9.26. 00:50경 뚝섬로 631, 지하1층에서 광진구청장의 허가를 받지 아니하고 테이블 및 자동영상반주장치, 스피커 등을 갖추고 성명불상의 손님들에게 반주에 맞추어 노래를 부르게하고 술과 안주를 조리판매하는 등 단란주점 영업행위를 함(2차)",과징금 780만원부과(영업정지 2개월 갈음),,99.00,
3040000,20201103,20040039494,일반음식점,라이브카페,7080 1번지라이브,"서울특별시 광진구 뚝섬로 631, (자양동)",서울특별시 광진구 자양동  635번지 31호  ,20201007,처분확정,영업소폐쇄,법 제71조 및 법 제75조,20200522,"일반음식점에서 음향 및 반주시설을 갖추고 손님이 노래를 부르도록 허용하는 행위【3차 위반】
(2020.05.22. 20:00경)",영업소폐쇄,,,
3040000,20201103,20040039494,일반음식점,라이브카페,7080 1번지라이브,"서울특별시 광진구 뚝섬로 631, (자양동)",서울특별시 광진구 자양동  635번지 31호  ,20201007,처분확정,영업소폐쇄,법 제71조 및 법 제75조,20200522,"일반음식점에서 음향 및 반주시설을 갖추고 손님이 노래를 부르도록 허용하는 행위【3차 위반】
(2020.05.22. 20:00경)",영업소폐쇄,,99.00,
3040000,20090421,20040039570,일반음식점,한식,천불왕족발,,서울특별시 광진구 군자동  354번지 0호  ,20090219,처분확정,시정명령(~4.30한),식품위생법제55조,20090219,상호변경신고 미필,시정명령(~4.30한),,,
3040000,20060522,20040039573,일반음식점,호프/통닭,땡큐땡큐,,서울특별시 광진구 구의동  217번지 19호  (2층),20060325,처분확정,영업정지2월(2006.6.1-7.31),식품위생법 제31조,20060325,청소년에게 주류 제공,영업정지2월(2006.6.1-7.31),,,
3040000,20060602,20040039607,일반음식점,경양식,버디패밀리레스토랑,,"서울특별시 광진구 광장동  394번지 3호  2,3층",20060426,처분확정,과징금300만원,식품위생법제31조,20060426,유통기간 경과제품 조리사용목적 보관,과징금300만원,15,,
3040000,20110121,20040039607,일반음식점,경양식,버디패밀리레스토랑,,"서울특별시 광진구 광장동  394번지 3호  2,3층",20101220,처분확정,과태료부과(20만원),"식품위생법 제41조, 제101조",20101220,2010년도 기존영업자 위생교육을 받지 않음,과태료부과(20만원),,,
3040000,20111108,20040039609,일반음식점,경양식,카츠라,,"서울특별시 광진구 자양동  679번지 15호  ,16",20111010,처분확정,과태료부과(16만원),식품위생법 제40조,20111010,영업자 건강진단 미실시,과태료부과(16만원),,,
3040000,20140108,20040039623,일반음식점,호프/통닭,정가네,"서울특별시 광진구 동일로24길 92, (화양동)",서울특별시 광진구 화양동  9번지 1호  ,20131017,처분확정,영업정지1개월갈음 과장금 500만원 및 영업정지,"식품위생법 제44조, 제75조",20131017,청소년 주류제공(2013.10.17),영업정지1개월갈음 과장금 500만원 및 영업정지,,,
3040000,20050511,20040039641,일반음식점,한식,대감촌,,서울특별시 광진구 중곡동  98번지 3호  ,20050510,처분확정,시정명령,"식품위생법 제27조, 제58조",20050510,신규영업자 위생교육 미필,시정명령,,,
3040000,20050511,20040039641,일반음식점,한식,대감촌,,서울특별시 광진구 중곡동  98번지 3호  ,20050511,처분확정,시정명령(2005.6.10한),식품위생법 제27조 제58조,20050501,신규영업자 위생교육 미필,시정명령(2005.6.10한),31,,
3040000,20071228,20040039641,일반음식점,한식,대감촌,,서울특별시 광진구 중곡동  98번지 3호  ,20071213,처분확정,영업소폐쇄,식품위생법 제21조 및 같은법 제58조,20071213,영업장시설물 전부 철거,영업소폐쇄,,,
